33;4;4
178241;4;4
178253;4;4
178268;4;4
178280;4;4
178330;4;4
178354;4;4
178439;4;4
17847;4;4
178482;4;4
17848;4;4
178500;4;4
178508;4;4
178611;4;4
178655;4;4
17874;4;4
178752;4;4
17898;4;4
178999;4;4
179069;4;4
179080;4;4
179175;4;4
179269;4;4
179332;4;4
179337;4;4
179399;4;4
179437;4;4
179515;4;4
179541;4;4
179673;4;4
17969;4;4
17985;4;4
179959;4;4
179985;4;4
179990;4;4
18002;4;4
180146;4;4
180181;4;4
180191;4;4
180282;4;4
180293;4;4
180456;4;4
180468;4;4
180540;4;4
180568;4;4
18063;4;4
180668;4;4
180805;4;4
18082;4;4
180833;4;4
180857;4;4
180858;4;4
180861;4;4
180912;4;4
180927;4;4
180975;4;4
180992;4;4
181018;4;4
181033;4;4
181051;4;4
181097;4;4
181105;4;4
181127;4;4
181360;4;4
181405;4;4
181412;4;4
181468;4;4
181515;4;4
181519;4;4
181619;4;4
181734;4;4
181831;4;4
18188;4;4
181922;4;4
182096;4;4
182134;4;4
182180;4;4
182272;4;4
182316;4;4
182494;4;4
182522;4;4
182590;4;4
182647;4;4
18270;4;4
182842;4;4
182898;4;4
183000;4;4
183023;4;4
183036;4;4
183075;4;4
183083;4;4
183099;4;4
183114;4;4
183118;4;4
183294;4;4
18330;4;4
183310;4;4
183312;4;4
18335;4;4
183390;4;4
183416;4;4
183576;4;4
183579;4;4
183694;4;4
183710;4;4
183760;4;4
183765;4;4
183809;4;4
183849;4;4
183920;4;4
183924;4;4
183996;4;4
18404;4;4
184103;4;4
184107;4;4
184339;4;4
184367;4;4
184419;4;4
184479;4;4
184487;4;4
184500;4;4
184515;4;4
184618;4;4
184621;4;4
184669;4;4
184671;4;4
184673;4;4
184677;4;4
18471;4;4
184768;4;4
184798;4;4
184829;4;4
184961;4;4
185060;4;4
185098;4;4
185129;4;4
185144;4;4
185168;4;4
185183;4;4
185200;4;4
185375;4;4
185634;4;4
185776;4;4
185795;4;4
185911;4;4
185946;4;4
185986;4;4
186224;4;4
186309;4;4
186391;4;4
186500;4;4
186563;4;4
186609;4;4
186616;4;4
186721;4;4
186742;4;4
186805;4;4
186837;4;4
18696;4;4
186998;4;4
187070;4;4
187255;4;4
187422;4;4
187566;4;4
187574;4;4
187771;4;4
187907;4;4
187928;4;4
188098;4;4
188177;4;4
188200;4;4
188209;4;4
188252;4;4
18834;4;4
188386;4;4
188517;4;4
188563;4;4
18857;4;4
188613;4;4
188683;4;4
188724;4;4
188725;4;4
188833;4;4
188834;4;4
188856;4;4
188999;4;4
189034;4;4
189042;4;4
189046;4;4
18910;4;4
189261;4;4
189322;4;4
189361;4;4
189431;4;4
189440;4;4
189442;4;4
189449;4;4
18944;4;4
189464;4;4
18946;4;4
189497;4;4
189523;4;4
189797;4;4
18985;4;4
189873;4;4
18989;4;4
189996;4;4
190027;4;4
190028;4;4
190073;4;4
19015;4;4
190161;4;4
190199;4;4
190231;4;4
190297;4;4
190365;4;4
190380;4;4
190474;4;4
190508;4;4
190544;4;4
190590;4;4
190624;4;4
190759;4;4
190794;4;4
190846;4;4
190925;4;4
191122;4;4
19114;4;4
191193;4;4
191202;4;4
191455;4;4
191483;4;4
191491;4;4
191508;4;4
191560;4;4
191686;4;4
191690;4;4
191694;4;4
191855;4;4
19186;4;4
191875;4;4
19191;4;4
191925;4;4
191969;4;4
191975;4;4
191984;4;4
191987;4;4
192041;4;4
192234;4;4
192249;4;4
19230;4;4
192355;4;4
192361;4;4
19251;4;4
192583;4;4
192671;4;4
192720;4;4
192890;4;4
193084;4;4
193141;4;4
19321;4;4
193220;4;4
193235;4;4
193265;4;4
193296;4;4
193316;4;4
19331;4;4
193340;4;4
19335;4;4
193434;4;4
193635;4;4
193642;4;4
193766;4;4
193812;4;4
193848;4;4
193862;4;4
193916;4;4
193917;4;4
193993;4;4
194002;4;4
194022;4;4
194117;4;4
194220;4;4
194232;4;4
194257;4;4
19428;4;4
194305;4;4
194351;4;4
194440;4;4
194448;4;4
194462;4;4
194512;4;4
194584;4;4
194601;4;4
194654;4;4
194702;4;4
19489;4;4
194922;4;4
195013;4;4
195530;4;4
195595;4;4
195637;4;4
195714;4;4
195791;4;4
195805;4;4
195905;4;4
196102;4;4
196122;4;4
196214;4;4
196278;4;4
196309;4;4
196336;4;4
196477;4;4
196514;4;4
196541;4;4
196560;4;4
196561;4;4
196585;4;4
196672;4;4
196860;4;4
19686;4;4
19687;4;4
196880;4;4
196939;4;4
196961;4;4
196962;4;4
197064;4;4
197222;4;4
197388;4;4
197409;4;4
197426;4;4
19746;4;4
19752;4;4
197556;4;4
197655;4;4
197901;4;4
198022;4;4
198113;4;4
198128;4;4
198149;4;4
198188;4;4
19828;4;4
198342;4;4
198391;4;4
198435;4;4
198451;4;4
198671;4;4
198868;4;4
198883;4;4
199116;4;4
199120;4;4
199139;4;4
199297;4;4
199298;4;4
199313;4;4
19943;4;4
199501;4;4
199565;4;4
199571;4;4
19957;4;4
199776;4;4
199906;4;4
199920;4;4
199985;4;4
200015;4;4
200083;4;4
200172;4;4
200193;4;4
200277;4;4
200433;4;4
200507;4;4
200649;4;4
200753;4;4
20095;4;4
200988;4;4
200990;4;4
201038;4;4
201045;4;4
201067;4;4
201109;4;4
201279;4;4
201351;4;4
201419;4;4
201827;4;4
201838;4;4
201886;4;4
201921;4;4
201984;4;4
202042;4;4
20204;4;4
202119;4;4
202165;4;4
202175;4;4
20220;4;4
202211;4;4
202325;4;4
202619;4;4
202814;4;4
20282;4;4
202839;4;4
202883;4;4
202887;4;4
203010;4;4
203015;4;4
203070;4;4
203178;4;4
203224;4;4
203240;4;4
20324;4;4
203254;4;4
203330;4;4
203462;4;4
203488;4;4
203551;4;4
203602;4;4
203604;4;4
203610;4;4
203627;4;4
203660;4;4
203678;4;4
203759;4;4
203813;4;4
203840;4;4
203895;4;4
203901;4;4
203965;4;4
203984;4;4
204055;4;4
20407;4;4
204109;4;4
204125;4;4
204155;4;4
204262;4;4
204286;4;4
204297;4;4
204303;4;4
204310;4;4
204342;4;4
204367;4;4
20440;4;4
204603;4;4
204618;4;4
204664;4;4
204714;4;4
204735;4;4
204746;4;4
204772;4;4
204773;4;4
205038;4;4
205097;4;4
205160;4;4
205195;4;4
205210;4;4
205270;4;4
205349;4;4
205373;4;4
205379;4;4
205441;4;4
205556;4;4
205608;4;4
205639;4;4
205719;4;4
20577;4;4
205805;4;4
205880;4;4
205911;4;4
205930;4;4
205933;4;4
206016;4;4
206048;4;4
206057;4;4
206083;4;4
206107;4;4
206114;4;4
206430;4;4
206444;4;4
206504;4;4
206574;4;4
206610;4;4
206625;4;4
206833;4;4
206970;4;4
206980;4;4
206983;4;4
207045;4;4
207116;4;4
207306;4;4
207380;4;4
207422;4;4
207456;4;4
207626;4;4
207726;4;4
207794;4;4
207797;4;4
207817;4;4
207832;4;4
207908;4;4
207995;4;4
208095;4;4
208111;4;4
208157;4;4
208310;4;4
208364;4;4
208376;4;4
208714;4;4
208715;4;4
208818;4;4
20882;4;4
209055;4;4
209058;4;4
209086;4;4
209344;4;4
209405;4;4
209492;4;4
209499;4;4
209535;4;4
209567;4;4
209744;4;4
209776;4;4
209933;4;4
210228;4;4
210234;4;4
210273;4;4
210339;4;4
210358;4;4
210385;4;4
210454;4;4
210456;4;4
210462;4;4
210501;4;4
210602;4;4
210606;4;4
210624;4;4
21064;4;4
210711;4;4
210802;4;4
210890;4;4
210912;4;4
211095;4;4
211109;4;4
211118;4;4
211126;4;4
211160;4;4
211234;4;4
211445;4;4
211455;4;4
211532;4;4
211539;4;4
211558;4;4
211601;4;4
211676;4;4
211677;4;4
211733;4;4
211771;4;4
211843;4;4
211854;4;4
211957;4;4
211964;4;4
212020;4;4
212072;4;4
212148;4;4
212213;4;4
212323;4;4
212377;4;4
212411;4;4
212444;4;4
212494;4;4
212525;4;4
212650;4;4
212664;4;4
212862;4;4
212982;4;4
212988;4;4
213014;4;4
213046;4;4
21306;4;4
213122;4;4
21317;4;4
213214;4;4
213331;4;4
213352;4;4
213366;4;4
213371;4;4
213449;4;4
213465;4;4
213613;4;4
213742;4;4
213799;4;4
213808;4;4
213809;4;4
213810;4;4
213827;4;4
213831;4;4
213932;4;4
214073;4;4
214112;4;4
214126;4;4
214360;4;4
214464;4;4
21455;4;4
21479;4;4
21527;4;4
21556;4;4
21642;4;4
21643;4;4
21699;4;4
21752;4;4
21756;4;4
21773;4;4
21882;4;4
21924;4;4
21926;4;4
21968;4;4
21992;4;4
22059;4;4
22168;4;4
22189;4;4
22216;4;4
22224;4;4
22362;4;4
22575;4;4
22649;4;4
22651;4;4
22668;4;4
22936;4;4
22993;4;4
23096;4;4
23429;4;4
23489;4;4
23526;4;4
23528;4;4
23635;4;4
23639;4;4
23668;4;4
23730;4;4
23773;4;4
23933;4;4
23934;4;4
23964;4;4
24157;4;4
24411;4;4
24456;4;4
24553;4;4
24557;4;4
24581;4;4
24614;4;4
24720;4;4
24820;4;4
24942;4;4
24957;4;4
25072;4;4
25258;4;4
25266;4;4
25307;4;4
25334;4;4
25364;4;4
25386;4;4
25397;4;4
25803;4;4
25909;4;4
26005;4;4
26019;4;4
26058;4;4
26144;4;4
26220;4;4
26335;4;4
26362;4;4
26416;4;4
26420;4;4
26470;4;4
26591;4;4
26598;4;4
26624;4;4
26745;4;4
26752;4;4
26807;4;4
26870;4;4
26940;4;4
26948;4;4
26987;4;4
26996;4;4
27026;4;4
27087;4;4
27176;4;4
27238;4;4
27344;4;4
27397;4;4
27575;4;4
27773;4;4
28064;4;4
28098;4;4
28167;4;4
28227;4;4
28295;4;4
28313;4;4
28330;4;4
28389;4;4
28487;4;4
28501;4;4
28654;4;4
28673;4;4
28689;4;4
28948;4;4
28954;4;4
29018;4;4
29130;4;4
29156;4;4
29259;4;4
29280;4;4
29281;4;4
29321;4;4
29341;4;4
29400;4;4
29411;4;4
29460;4;4
29500;4;4
29501;4;4
29565;4;4
29663;4;4
29674;4;4
29723;4;4
29851;4;4
29864;4;4
29906;4;4
30166;4;4
30221;4;4
30278;4;4
30282;4;4
30349;4;4
30412;4;4
30505;4;4
30513;4;4
30627;4;4
30646;4;4
30653;4;4
30776;4;4
30787;4;4
30793;4;4
30822;4;4
30853;4;4
30861;4;4
30968;4;4
31010;4;4
31027;4;4
31062;4;4
31064;4;4
31069;4;4
31101;4;4
31128;4;4
31214;4;4
31220;4;4
31224;4;4
31327;4;4
31376;4;4
31455;4;4
31534;4;4
31637;4;4
31689;4;4
31730;4;4
31741;4;4
31750;4;4
31779;4;4
31791;4;4
31891;4;4
31981;4;4
32036;4;4
32149;4;4
32257;4;4
32354;4;4
32498;4;4
32609;4;4
32615;4;4
32678;4;4
32710;4;4
32778;4;4
32835;4;4
32944;4;4
33155;4;4
33295;4;4
33297;4;4
33403;4;4
33432;4;4
33469;4;4
33529;4;4
33551;4;4
33570;4;4
33612;4;4
33674;4;4
33702;4;4
33706;4;4
33796;4;4
33799;4;4
33832;4;4
33847;4;4
33959;4;4
34056;4;4
34172;4;4
34204;4;4
34329;4;4
34438;4;4
34503;4;4
34564;4;4
34665;4;4
34707;4;4
34715;4;4
34880;4;4
34892;4;4
35193;4;4
35195;4;4
35294;4;4
35355;4;4
35454;4;4
35548;4;4
35565;4;4
35569;4;4
35810;4;4
35882;4;4
35890;4;4
35897;4;4
35924;4;4
35965;4;4
35983;4;4
35986;4;4
36058;4;4
36080;4;4
36119;4;4
36161;4;4
36261;4;4
36268;4;4
36353;4;4
36476;4;4
36599;4;4
36616;4;4
36641;4;4
36658;4;4
36684;4;4
36697;4;4
36705;4;4
36718;4;4
36739;4;4
36807;4;4
36812;4;4
36827;4;4
36839;4;4
37029;4;4
37097;4;4
37205;4;4
37300;4;4
37348;4;4
37357;4;4
37459;4;4
37560;4;4
37563;4;4
37876;4;4
37930;4;4
38009;4;4
38123;4;4
38260;4;4
38262;4;4
38281;4;4
38300;4;4
38330;4;4
38337;4;4
38438;4;4
38450;4;4
38551;4;4
38563;4;4
38614;4;4
38680;4;4
38713;4;4
38745;4;4
38911;4;4
38983;4;4
38996;4;4
39044;4;4
39108;4;4
39136;4;4
39228;4;4
39328;4;4
39330;4;4
39368;4;4
39384;4;4
39493;4;4
39603;4;4
39626;4;4
39637;4;4
39718;4;4
39727;4;4
39747;4;4
39811;4;4
39923;4;4
39955;4;4
39974;4;4
39975;4;4
40012;4;4
40060;4;4
40071;4;4
40129;4;4
40141;4;4
40169;4;4
40223;4;4
40294;4;4
40295;4;4
40376;4;4
40486;4;4
40566;4;4
40851;4;4
40874;4;4
40910;4;4
40959;4;4
40963;4;4
41048;4;4
41108;4;4
41182;4;4
41229;4;4
41304;4;4
41444;4;4
41559;4;4
41570;4;4
41600;4;4
41666;4;4
41765;4;4
41794;4;4
41923;4;4
41935;4;4
42054;4;4
42245;4;4
42341;4;4
42467;4;4
42469;4;4
42482;4;4
42525;4;4
42576;4;4
42642;4;4
42740;4;4
42753;4;4
42795;4;4
42805;4;4
42848;4;4
42982;4;4
43038;4;4
43092;4;4
43159;4;4
43246;4;4
43248;4;4
43290;4;4
43339;4;4
43373;4;4
43683;4;4
43766;4;4
43808;4;4
43835;4;4
43883;4;4
43976;4;4
44130;4;4
44146;4;4
44172;4;4
44238;4;4
44306;4;4
44366;4;4
44431;4;4
44436;4;4
44525;4;4
44616;4;4
44717;4;4
44754;4;4
44855;4;4
45282;4;4
45429;4;4
45460;4;4
45478;4;4
45546;4;4
45635;4;4
45670;4;4
45716;4;4
45746;4;4
45799;4;4
45860;4;4
45870;4;4
45900;4;4
46019;4;4
46117;4;4
46195;4;4
46268;4;4
46279;4;4
46309;4;4
46520;4;4
46587;4;4
46658;4;4
47020;4;4
47061;4;4
47085;4;4
47109;4;4
47155;4;4
47182;4;4
47493;4;4
47593;4;4
47655;4;4
47662;4;4
47701;4;4
47869;4;4
47916;4;4
47973;4;4
48001;4;4
48037;4;4
48379;4;4
48677;4;4
48685;4;4
48786;4;4
48796;4;4
48845;4;4
48957;4;4
49068;4;4
49220;4;4
49234;4;4
49255;4;4
49344;4;4
49488;4;4
49618;4;4
49748;4;4
49845;4;4
49977;4;4
50272;4;4
50305;4;4
50411;4;4
50436;4;4
50446;4;4
50538;4;4
50542;4;4
50625;4;4
50702;4;4
50751;4;4
50772;4;4
50869;4;4
50903;4;4
51013;4;4
51062;4;4
51075;4;4
51079;4;4
51114;4;4
51137;4;4
51201;4;4
51249;4;4
51405;4;4
51477;4;4
51488;4;4
51506;4;4
51509;4;4
51517;4;4
51730;4;4
51751;4;4
51950;4;4
52011;4;4
52233;4;4
52288;4;4
52319;4;4
52343;4;4
52364;4;4
52367;4;4
52415;4;4
52418;4;4
52466;4;4
52610;4;4
52754;4;4
52854;4;4
52950;4;4
52967;4;4
52976;4;4
52979;4;4
53094;4;4
53275;4;4
53376;4;4
53395;4;4
53440;4;4
53443;4;4
53603;4;4
53613;4;4
53664;4;4
53714;4;4
53792;4;4
53874;4;4
54058;4;4
54156;4;4
54212;4;4
54303;4;4
54408;4;4
54531;4;4
54617;4;4
54765;4;4
54801;4;4
54837;4;4
54905;4;4
55070;4;4
55150;4;4
55170;4;4
55443;4;4
55463;4;4
55501;4;4
55575;4;4
55788;4;4
55837;4;4
55882;4;4
55884;4;4
56044;4;4
56067;4;4
56075;4;4
56247;4;4
56276;4;4
56299;4;4
56324;4;4
56352;4;4
56365;4;4
56477;4;4
56480;4;4
56555;4;4
56591;4;4
56672;4;4
56784;4;4
56806;4;4
56860;4;4
56879;4;4
56917;4;4
56951;4;4
57210;4;4
57454;4;4
57551;4;4
57586;4;4
57680;4;4
57769;4;4
57793;4;4
57915;4;4
57972;4;4
57990;4;4
58022;4;4
58168;4;4
58211;4;4
58248;4;4
58304;4;4
58385;4;4
58394;4;4
58553;4;4
58671;4;4
58686;4;4
58723;4;4
58831;4;4
58848;4;4
58927;4;4
59022;4;4
59054;4;4
59251;4;4
59389;4;4
59418;4;4
59692;4;4
59789;4;4
59825;4;4
59908;4;4
59909;4;4
59994;4;4
60003;4;4
60009;4;4
60012;4;4
60174;4;4
60243;4;4
60349;4;4
60364;4;4
60365;4;4
60448;4;4
60596;4;4
60760;4;4
60767;4;4
60876;4;4
60891;4;4
61096;4;4
61130;4;4
61173;4;4
61205;4;4
61225;4;4
61268;4;4
61333;4;4
61391;4;4
61474;4;4
61488;4;4
61677;4;4
61738;4;4
61855;4;4
61870;4;4
61917;4;4
61959;4;4
61984;4;4
61989;4;4
62008;4;4
62095;4;4
62121;4;4
62128;4;4
62193;4;4
62256;4;4
62270;4;4
62453;4;4
62548;4;4
62654;4;4
62658;4;4
62665;4;4
62749;4;4
62814;4;4
62828;4;4
63014;4;4
63029;4;4
63065;4;4
63101;4;4
63192;4;4
63248;4;4
63312;4;4
63344;4;4
63350;4;4
63387;4;4
63461;4;4
63532;4;4
63589;4;4
63600;4;4
63709;4;4
63748;4;4
63933;4;4
64202;4;4
64257;4;4
64359;4;4
64560;4;4
64680;4;4
64733;4;4
64734;4;4
64807;4;4
64854;4;4
64898;4;4
64948;4;4
65015;4;4
65058;4;4
65073;4;4
65120;4;4
65190;4;4
65211;4;4
65244;4;4
65251;4;4
65270;4;4
65304;4;4
65457;4;4
65527;4;4
65578;4;4
65851;4;4
65933;4;4
66034;4;4
66077;4;4
66146;4;4
66747;4;4
66773;4;4
67024;4;4
67031;4;4
67163;4;4
67165;4;4
67265;4;4
67331;4;4
67355;4;4
67679;4;4
67803;4;4
67893;4;4
67904;4;4
68062;4;4
68170;4;4
68219;4;4
68239;4;4
68272;4;4
68290;4;4
68516;4;4
68550;4;4
68629;4;4
68687;4;4
68930;4;4
69046;4;4
69216;4;4
69227;4;4
69344;4;4
69397;4;4
69494;4;4
69594;4;4
69606;4;4
69631;4;4
69656;4;4
69778;4;4
69882;4;4
69888;4;4
69907;4;4
70125;4;4
70184;4;4
70282;4;4
70355;4;4
70470;4;4
70483;4;4
70517;4;4
70521;4;4
70535;4;4
70538;4;4
70615;4;4
70655;4;4
70679;4;4
70716;4;4
70732;4;4
70801;4;4
70811;4;4
70815;4;4
70852;4;4
70944;4;4
71102;4;4
71192;4;4
71262;4;4
71312;4;4
71389;4;4
71454;4;4
71549;4;4
71605;4;4
71624;4;4
71627;4;4
71762;4;4
71763;4;4
71775;4;4
71844;4;4
72122;4;4
72192;4;4
72251;4;4
72278;4;4
72364;4;4
72404;4;4
72412;4;4
72540;4;4
72675;4;4
72720;4;4
72877;4;4
72892;4;4
73039;4;4
73052;4;4
73232;4;4
73296;4;4
73304;4;4
73459;4;4
73661;4;4
73707;4;4
73717;4;4
73720;4;4
73726;4;4
73742;4;4
73771;4;4
73844;4;4
73872;4;4
73929;4;4
73953;4;4
73969;4;4
74111;4;4
74127;4;4
74175;4;4
74205;4;4
74254;4;4
74292;4;4
74324;4;4
74434;4;4
74523;4;4
74563;4;4
74591;4;4
74695;4;4
74778;4;4
74824;4;4
74898;4;4
74950;4;4
74954;4;4
74979;4;4
75035;4;4
75203;4;4
75305;4;4
75387;4;4
75430;4;4
75451;4;4
75586;4;4
75793;4;4
75825;4;4
75836;4;4
75922;4;4
76032;4;4
76096;4;4
76236;4;4
76244;4;4
76302;4;4
76476;4;4
76497;4;4
76587;4;4
76737;4;4
76760;4;4
76808;4;4
76876;4;4
76914;4;4
76921;4;4
76928;4;4
77015;4;4
77047;4;4
77077;4;4
77129;4;4
77160;4;4
77216;4;4
77259;4;4
77276;4;4
77433;4;4
77435;4;4
77459;4;4
77501;4;4
77562;4;4
77577;4;4
77616;4;4
77668;4;4
77724;4;4
77728;4;4
77836;4;4
77886;4;4
77924;4;4
77996;4;4
78060;4;4
78071;4;4
78076;4;4
78086;4;4
78202;4;4
78255;4;4
78265;4;4
78296;4;4
78323;4;4
78425;4;4
78566;4;4
78606;4;4
78684;4;4
78868;4;4
78912;4;4
78917;4;4
79152;4;4
79214;4;4
79236;4;4
79247;4;4
79260;4;4
79331;4;4
79355;4;4
79432;4;4
79546;4;4
79618;4;4
79624;4;4
79689;4;4
79764;4;4
