33;4;4
79842;4;4
80071;4;4
80086;4;4
80158;4;4
80249;4;4
80255;4;4
80395;4;4
80459;4;4
80479;4;4
80483;4;4
80487;4;4
80494;4;4
80503;4;4
80504;4;4
80523;4;4
80526;4;4
80560;4;4
80706;4;4
80757;4;4
80780;4;4
80793;4;4
80959;4;4
81001;4;4
81124;4;4
81167;4;4
81262;4;4
81271;4;4
81303;4;4
81342;4;4
81485;4;4
81496;4;4
81537;4;4
81591;4;4
81707;4;4
82082;4;4
82103;4;4
82170;4;4
82316;4;4
82357;4;4
82471;4;4
82528;4;4
82640;4;4
82691;4;4
82697;4;4
82737;4;4
82794;4;4
82894;4;4
82944;4;4
82976;4;4
82979;4;4
83012;4;4
83083;4;4
83217;4;4
83221;4;4
83316;4;4
83411;4;4
83495;4;4
83600;4;4
83608;4;4
83755;4;4
83916;4;4
83928;4;4
83940;4;4
83951;4;4
83985;4;4
84004;4;4
84067;4;4
84104;4;4
84268;4;4
84341;4;4
84353;4;4
84414;4;4
84464;4;4
84522;4;4
84583;4;4
84647;4;4
84664;4;4
84763;4;4
84855;4;4
84870;4;4
84892;4;4
84976;4;4
85126;4;4
85130;4;4
85203;4;4
85376;4;4
85532;4;4
85592;4;4
85657;4;4
86019;4;4
86039;4;4
86098;4;4
86118;4;4
86245;4;4
86260;4;4
86297;4;4
86340;4;4
86391;4;4
86420;4;4
86425;4;4
86643;4;4
86704;4;4
86949;4;4
87022;4;4
87096;4;4
87170;4;4
87189;4;4
87204;4;4
87243;4;4
87260;4;4
87343;4;4
87439;4;4
87550;4;4
87661;4;4
87978;4;4
87980;4;4
87996;4;4
88033;4;4
88040;4;4
88141;4;4
88238;4;4
88292;4;4
88385;4;4
88440;4;4
88501;4;4
88538;4;4
88552;4;4
88560;4;4
88717;4;4
88737;4;4
88769;4;4
88779;4;4
88792;4;4
88825;4;4
88875;4;4
88916;4;4
88995;4;4
89025;4;4
89111;4;4
89126;4;4
89153;4;4
89321;4;4
89381;4;4
89431;4;4
89457;4;4
89485;4;4
89544;4;4
89637;4;4
89707;4;4
89772;4;4
89779;4;4
89859;4;4
89905;4;4
89979;4;4
90023;4;4
90201;4;4
90293;4;4
90390;4;4
90504;4;4
90673;4;4
90686;4;4
90732;4;4
90762;4;4
90963;4;4
91056;4;4
91217;4;4
91316;4;4
91344;4;4
91407;4;4
91455;4;4
91482;4;4
91547;4;4
91663;4;4
91668;4;4
91737;4;4
91771;4;4
91833;4;4
91974;4;4
92027;4;4
92051;4;4
92104;4;4
92185;4;4
92286;4;4
92308;4;4
92432;4;4
92502;4;4
92519;4;4
92533;4;4
92557;4;4
92639;4;4
92707;4;4
92809;4;4
92824;4;4
92851;4;4
92969;4;4
93034;4;4
93267;4;4
93444;4;4
93487;4;4
93529;4;4
93563;4;4
93626;4;4
93650;4;4
93741;4;4
93832;4;4
93844;4;4
93884;4;4
93898;4;4
93984;4;4
93990;4;4
94173;4;4
94324;4;4
94420;4;4
94422;4;4
94473;4;4
94512;4;4
94616;4;4
94641;4;4
94663;4;4
94672;4;4
94674;4;4
94965;4;4
94997;4;4
95260;4;4
95293;4;4
95308;4;4
95319;4;4
95450;4;4
95645;4;4
95691;4;4
95704;4;4
95833;4;4
95841;4;4
95911;4;4
95934;4;4
96006;4;4
96039;4;4
96255;4;4
96800;4;4
96806;4;4
96840;4;4
96853;4;4
96860;4;4
96870;4;4
96930;4;4
97275;4;4
97280;4;4
97303;4;4
97462;4;4
97465;4;4
97487;4;4
97502;4;4
97574;4;4
97620;4;4
97623;4;4
97731;4;4
97788;4;4
97828;4;4
97897;4;4
98162;4;4
98187;4;4
98221;4;4
98243;4;4
98407;4;4
98430;4;4
98447;4;4
98516;4;4
98593;4;4
98664;4;4
98709;4;4
98768;4;4
99248;4;4
99337;4;4
99434;4;4
99696;4;4
99757;4;4
99764;4;4
99829;4;4
99877;4;4
214;0;0
473;0;0
532;0;0
836;0;0
883;0;0
1271;0;0
1466;0;4
1544;0;0
1746;0;0
2128;0;0
2284;0;0
2839;0;0
3428;0;0
4210;0;0
4735;0;0
4764;0;0
4791;0;0
4923;0;0
4979;0;0
4981;0;0
5595;0;0
5885;0;0
6258;0;0
6421;0;0
6746;0;0
6833;0;0
7053;0;0
7289;0;0
7293;0;0
7430;0;0
7434;0;0
8121;0;0
8389;0;0
8491;0;0
8534;0;0
9363;0;0
9545;0;0
9877;0;0
9989;0;0
100035;0;0
100066;0;0
100088;0;0
100147;0;0
100255;0;0
100274;0;0
100435;0;0
100499;0;0
100542;0;0
100735;0;0
100755;0;0
101655;0;0
102041;0;4
102073;0;0
102163;0;0
102245;0;0
10225;0;2
102947;0;0
103586;0;0
103602;0;0
103716;0;0
10397;0;0
104091;0;0
104092;0;0
104524;0;0
104615;0;0
104734;0;4
105030;0;0
105033;0;0
10560;0;4
105977;0;0
106168;0;0
106201;0;0
106340;0;0
106404;0;0
106641;0;0
106898;0;0
106914;0;0
107375;0;0
107403;0;0
107552;0;0
10846;0;0
109059;0;0
109222;0;0
10955;0;0
109608;0;0
109641;0;0
109642;0;0
109668;0;0
109703;0;0
109721;0;0
109901;0;0
11062;0;0
110727;0;0
110793;0;0
111345;0;0
111444;0;0
111818;0;0
112304;0;0
112442;0;0
112443;0;0
112471;0;0
112693;0;0
112707;0;0
113071;0;0
113112;0;0
113509;0;0
113853;0;0
115014;0;0
115319;0;0
115572;0;0
115613;0;0
115646;0;0
115727;0;0
116070;0;0
116174;0;0
116196;0;0
116257;0;0
116461;0;0
116634;0;0
116678;0;0
116679;0;0
116735;0;0
11695;0;0
117123;0;0
117193;0;0
117580;0;0
117861;0;0
118341;0;0
118614;0;0
119499;0;0
119571;0;0
119601;0;0
119654;0;0
119672;0;0
119711;0;0
119745;0;0
120601;0;0
121096;0;0
121172;0;0
121707;0;0
121712;0;0
12182;0;0
121872;0;0
121949;0;0
121950;0;0
122129;0;0
122417;0;0
122690;0;0
122730;0;0
122762;0;4
122910;0;0
123022;0;0
12337;0;0
123478;0;0
123790;0;0
123791;0;0
12387;0;0
124666;0;4
124720;0;0
125730;0;0
125955;0;0
12632;0;0
12635;0;1
126608;0;0
127048;0;0
127703;0;0
127766;0;0
127831;0;0
127930;0;0
128006;0;0
128008;0;0
128093;0;0
128187;0;0
128291;0;0
128593;0;0
128723;0;0
12894;0;0
129041;0;0
129107;0;0
129171;0;0
129261;0;0
129388;0;0
129418;0;0
129462;0;0
129663;0;0
12966;0;0
12973;0;0
129753;0;0
129907;0;0
130311;0;0
130508;0;0
130544;0;0
131187;0;0
131418;0;0
131478;0;4
131577;0;0
131823;0;0
132213;0;4
133056;0;0
133240;0;0
133243;0;0
133658;0;0
133892;0;0
133906;0;0
134120;0;0
134295;0;0
134671;0;0
134820;0;0
134932;0;0
135122;0;0
135288;0;0
135611;0;0
135763;0;0
136134;0;0
13623;0;0
136798;0;0
13699;0;0
137052;0;0
137249;0;0
137512;0;0
137687;0;0
137987;0;0
138271;0;0
138779;0;0
138902;0;0
138904;0;0
13934;0;4
139941;0;0
139985;0;0
140144;0;0
140800;0;0
140926;0;0
141056;0;0
141078;0;0
141378;0;0
141379;0;0
141444;0;0
141580;0;0
141652;0;0
142099;0;0
142917;0;0
143663;0;0
14377;0;0
145429;0;0
145907;0;0
146366;0;0
14644;0;0
146622;0;0
147165;0;0
147247;0;0
147256;0;0
147322;0;0
147597;0;0
147858;0;0
147919;0;0
147993;0;0
148588;0;0
148883;0;0
149022;0;0
149145;0;0
149182;0;0
14944;0;0
149572;0;0
149580;0;0
150226;0;0
150718;0;0
150736;0;0
150750;0;0
150985;0;0
151316;0;0
151387;0;0
151783;0;0
151841;0;0
152206;0;0
152850;0;0
152865;0;0
152872;0;0
153539;0;0
153748;0;0
15401;0;0
154236;0;0
154336;0;0
154961;0;0
155201;0;0
155265;0;0
156091;0;0
156359;0;0
156593;0;0
156827;0;0
156952;0;0
157606;0;0
158031;0;0
15811;0;0
15832;0;0
15852;0;0
158879;0;0
159023;0;0
159397;0;0
159658;0;0
159709;0;4
159761;0;0
159763;0;0
160083;0;0
161132;0;0
161513;0;0
161632;0;0
161648;0;0
161663;0;0
161883;0;0
162471;0;0
162859;0;0
162934;0;0
163065;0;0
163541;0;0
164427;0;0
164459;0;0
164471;0;0
164492;0;0
164858;0;0
165425;0;0
16615;0;0
166174;0;0
166414;0;0
167676;0;0
167692;0;0
167713;0;0
168079;0;0
168347;0;0
168882;0;0
169266;0;0
169274;0;0
169335;0;0
16949;0;0
169507;0;0
16950;0;0
170234;0;0
170336;0;0
170512;0;0
170600;0;0
170659;0;0
170689;0;0
170833;0;0
171259;0;0
172135;0;0
172210;0;0
172413;0;0
172540;0;0
17267;0;0
173101;0;0
173246;0;0
17333;0;0
173646;0;0
173863;0;0
174518;0;0
174661;0;0
17482;0;0
174887;0;0
174922;0;4
175015;0;4
175020;0;0
175257;0;0
175440;0;0
175464;0;0
175601;0;0
175837;0;0
175872;0;0
176441;0;0
177131;0;0
177156;0;0
177238;0;0
17723;0;0
177289;0;0
177843;0;0
178974;0;0
179480;0;0
179533;0;0
179582;0;0
179614;0;0
179636;0;0
179658;0;0
179760;0;0
179809;0;0
17997;0;0
180729;0;0
180954;0;0
181013;0;0
181165;0;0
181904;0;0
181905;0;0
181907;0;0
182045;0;0
182652;0;0
183563;0;0
183667;0;0
183805;0;0
184007;0;0
184147;0;0
184421;0;0
184581;0;0
185449;0;4
185624;0;0
185850;0;0
185901;0;0
186264;0;0
186269;0;0
186285;0;0
186289;0;0
186480;0;0
186696;0;0
187166;0;0
187413;0;0
18754;0;0
187584;0;0
188094;0;0
188251;0;0
188352;0;0
188887;0;0
188977;0;0
189193;0;0
189664;0;0
189920;0;0
190200;0;0
190336;0;0
19064;0;0
190945;0;0
191097;0;0
191254;0;0
191259;0;0
191740;0;0
191772;0;0
191926;0;0
192099;0;0
192425;0;0
193146;0;0
193208;0;0
193334;0;0
193461;0;0
193833;0;0
19487;0;0
195160;0;0
195440;0;0
195491;0;0
195539;0;0
195674;0;0
196038;0;0
196266;0;0
196276;0;0
196776;0;0
196808;0;0
19715;0;0
197435;0;0
197442;0;0
197859;0;0
198296;0;0
198421;0;0
198588;0;0
198615;0;0
200013;0;0
200088;0;0
200255;0;0
200560;0;0
200711;0;0
200760;0;0
200770;0;0
200950;0;0
200952;0;0
201184;0;0
201251;0;0
201252;0;0
201719;0;0
201757;0;0
201928;0;0
202460;0;0
202566;0;0
202742;0;4
202844;0;0
203185;0;0
203196;0;0
203706;0;0
203743;0;0
203862;0;0
204561;0;0
204662;0;0
205089;0;0
205255;0;0
205588;0;0
206527;0;0
206652;0;0
206935;0;0
207775;0;0
207997;0;0
208000;0;0
208340;0;0
208673;0;0
208711;0;0
209205;0;0
209312;0;0
209370;0;0
210375;0;4
210853;0;0
21133;0;0
21163;0;0
212564;0;0
213012;0;0
213112;0;0
213202;0;0
213217;0;0
213306;0;0
213339;0;0
213343;0;0
213832;0;0
214105;0;0
214182;0;0
214418;0;0
214453;0;0
214544;0;0
214992;0;0
215018;0;0
215355;0;0
21536;0;0
215919;0;0
216010;0;0
216082;0;0
216085;0;0
216374;0;0
216487;0;0
216830;0;0
216884;0;0
217724;0;0
218094;0;0
218369;0;0
218783;0;4
218869;0;0
218880;0;0
219024;0;0
219078;0;0
219100;0;0
219424;0;0
219486;0;0
219725;0;0
21984;0;0
22021;0;0
22859;0;0
23181;0;0
23276;0;0
23371;0;0
23376;0;0
23902;0;0
24095;0;0
24806;0;0
24821;0;0
25338;0;0
25563;0;0
25694;0;0
26116;0;0
26204;0;0
26388;0;0
26583;0;0
26877;0;0
26906;0;0
27333;0;0
27502;0;0
27796;0;0
28159;0;0
28343;0;0
28757;0;0
29254;0;0
29368;0;0
29609;0;0
30141;0;0
30470;0;0
30765;0;0
31373;0;0
32450;0;4
33485;0;0
33754;0;0
34217;0;0
34307;0;0
34931;0;0
35011;0;0
35192;0;0
35469;0;4
36040;0;0
36314;0;0
37546;0;0
37745;0;0
37937;0;4
38384;0;0
38392;0;0
39157;0;0
39158;0;0
39347;0;0
39452;0;0
39465;0;0
39742;0;0
40067;0;0
40558;0;0
41065;0;0
41115;0;0
41772;0;0
42237;0;4
42251;0;0
42273;0;0
42746;0;0
43145;0;0
43341;0;0
43359;0;0
43440;0;0
43561;0;0
44363;0;0
46031;0;0
46201;0;0
46276;0;0
46302;0;0
46381;0;0
47027;0;0
47052;0;0
47090;0;0
47878;0;0
48608;0;0
48795;0;0
49353;0;0
49713;0;0
49716;0;0
50334;0;0
50789;0;0
51275;0;0
51919;0;0
52075;0;0
52277;0;0
52659;0;0
52708;0;0
53191;0;0
53750;0;4
54338;0;0
54418;0;0
54715;0;0
55910;0;0
56380;0;0
57238;0;0
57256;0;0
57345;0;0
57804;0;0
58006;0;0
58436;0;0
58495;0;0
58594;0;0
59018;0;0
59403;0;0
59440;0;0
59946;0;0
60205;0;0
60242;0;0
60290;0;0
60573;0;0
60627;0;0
60901;0;0
61148;0;0
61412;0;0
61817;0;0
61846;0;0
62237;0;0
62469;0;0
63022;0;0
63189;0;0
63305;0;0
63774;0;0
63900;0;0
63905;0;0
64008;0;0
64331;0;0
64416;0;0
64654;0;0
65286;0;0
65642;0;0
65683;0;0
65757;0;4
65809;0;0
66872;0;0
67347;0;0
67638;0;0
67767;0;0
67801;0;4
67973;0;0
68120;0;0
68128;0;0
68225;0;0
68278;0;0
68797;0;0
68893;0;0
69032;0;0
69786;0;0
70288;0;0
70345;0;0
70469;0;0
71334;0;0
71340;0;4
71427;0;0
71494;0;0
71574;0;0
72366;0;0
72440;0;0
72567;0;0
72956;0;0
72992;0;4
73505;0;0
73680;0;0
74104;0;0
74522;0;0
74587;0;2
74588;0;0
74618;0;0
74677;0;0
75338;0;0
75408;0;4
75632;0;0
75653;0;0
76625;0;0
76693;0;0
76840;0;0
76866;0;0
76929;0;0
77192;0;0
77194;0;0
77385;0;0
77779;0;0
78536;0;0
78575;0;0
78781;0;0
79038;0;0
79166;0;0
79388;0;0
79450;0;0
80152;0;0
80527;0;0
80946;0;0
81119;0;4
81660;0;0
82315;0;0
82333;0;0
82476;0;0
82761;0;0
83106;0;0
83278;0;0
83327;0;0
83576;0;0
83826;0;0
83857;0;0
84083;0;0
85531;0;0
85680;0;0
85713;0;0
85717;0;0
85720;0;0
85779;0;0
86192;0;0
86305;0;0
86394;0;0
86439;0;0
86583;0;0
86683;0;0
86935;0;0
86944;0;0
87697;0;0
87973;0;0
88468;0;0
88502;0;0
88509;0;0
88599;0;0
88731;0;0
88953;0;0
88955;0;0
88956;0;0
88969;0;0
89612;0;0
89895;0;0
90088;0;0
90463;0;0
90502;0;0
90586;0;0
90924;0;0
91080;0;0
91254;0;1
91579;0;0
91916;0;0
92349;0;0
92444;0;0
92529;0;0
92582;0;0
93315;0;0
93885;0;0
93956;0;0
94426;0;0
95143;0;0
95368;0;0
95767;0;0
96656;0;0
97028;0;0
97217;0;0
97388;0;0
97485;0;0
97818;0;0
98880;0;0
99289;0;0
99371;0;0
99570;0;0
589;1;1
790;1;1
1376;1;1
1448;1;1
1603;1;1
1788;1;1
2377;1;4
2585;1;1
2750;1;4
2909;1;1
3281;1;1
4599;1;1
5166;1;1
5170;1;1
5177;1;1
5467;1;1
5491;1;1
6229;1;1
6351;1;1
6568;1;1
7019;1;1
7833;1;1
7888;1;1
7975;1;1
8059;1;1
8106;1;1
9674;1;1
100979;1;1
101350;1;1
101362;1;1
101965;1;1
102124;1;1
102436;1;1
103237;1;1
103814;1;1
104191;1;1
104685;1;1
105800;1;1
106223;1;1
106743;1;1
107365;1;1
107987;1;1
108480;1;1
109392;1;1
110631;1;1
111006;1;1
11253;1;1
113962;1;1
114150;1;4
114711;1;1
115410;1;1
115977;1;1
116305;1;1
116746;1;1
11735;1;1
117373;1;4
118308;1;1
118877;1;1
11923;1;1
119751;1;1
120001;1;1
120907;1;1
121493;1;1
121594;1;1
123485;1;1
123552;1;1
123689;1;1
124575;1;1
124724;1;1
125227;1;1
125288;1;1
12716;1;1
127391;1;1
12773;1;1
12777;1;1
127837;1;1
127990;1;1
128686;1;1
12887;1;1
129379;1;1
131204;1;1
131444;1;1
131506;1;1
134202;1;1
135239;1;1
135787;1;1
136128;1;1
136255;1;1
136361;1;1
136557;1;1
137770;1;1
138054;1;1
138067;1;4
138462;1;1
139412;1;1
139713;1;1
139936;1;1
140102;1;1
140674;1;1
141786;1;1
142064;1;1
142097;1;1
14221;1;1
142344;1;1
142707;1;1
142848;1;1
143872;1;1
143876;1;1
145566;1;1
146371;1;1
147082;1;1
14742;1;1
147562;1;1
148710;1;1
149144;1;1
149526;1;1
150321;1;4
150331;1;1
150962;1;1
151693;1;1
152161;1;1
153021;1;1
155706;1;1
156714;1;1
156755;1;1
156928;1;1
157089;1;1
15776;1;1
158025;1;1
15810;1;4
158174;1;1
15892;1;1
160179;1;1
160814;1;1
160897;1;1
16094;1;1
161439;1;1
162251;1;4
162602;1;1
162736;1;1
163069;1;1
163083;1;1
16319;1;1
163283;1;1
164625;1;1
164763;1;1
166406;1;1
16663;1;4
16730;1;1
167610;1;4
167928;1;1
168571;1;1
168786;1;1
169824;1;1
169971;1;1
170519;1;4
170933;1;1
171212;1;1
17129;1;1
172329;1;1
172521;1;1
173206;1;4
174047;1;1
174572;1;1
174806;1;1
176071;1;1
176675;1;1
176908;1;1
177107;1;1
177705;1;1
177945;1;1
178273;1;1
178511;1;1
179962;1;1
180177;1;1
180787;1;1
181476;1;1
182086;1;1
182120;1;1
183725;1;4
184045;1;1
184405;1;1
184702;1;1
184863;1;1
184889;1;1
185069;1;1
185508;1;1
185740;1;1
186040;1;1
186271;1;1
186564;1;1
186930;1;2
187242;1;1
187266;1;1
187541;1;4
188091;1;1
188690;1;1
190187;1;1
190408;1;1
191107;1;1
191266;1;1
19219;1;1
19221;1;1
192479;1;1
193532;1;1
193780;1;1
194887;1;1
195313;1;1
195555;1;1
196359;1;1
197185;1;1
197190;1;1
197324;1;1
197692;1;1
19871;1;1
198843;1;1
199276;1;1
199361;1;1
199662;1;1
199741;1;1
199779;1;1
199849;1;1
200026;1;1
200566;1;1
200623;1;1
201296;1;1
203358;1;1
203381;1;1
20415;1;1
204544;1;1
204604;1;1
204694;1;1
206378;1;1
206868;1;1
207133;1;1
208126;1;4
20813;1;1
208603;1;1
208608;1;1
209276;1;4
209796;1;1
210367;1;4
210667;1;4
211473;1;1
212431;1;1
212839;1;1
213244;1;1
213350;1;4
213966;1;1
214139;1;1
215118;1;1
215295;1;1
216831;1;1
217470;1;1
218691;1;1
218760;1;1
219325;1;4
22574;1;1
22744;1;1
22770;1;1
23397;1;1
23887;1;1
24133;1;1
25167;1;1
26406;1;1
28451;1;1
29694;1;4
31722;1;1
31734;1;1
32026;1;1
32373;1;1
32487;1;1
33440;1;1
34662;1;1
34950;1;1
36933;1;1
37112;1;1
37199;1;1
37253;1;1
37645;1;1
38607;1;1
38840;1;1
39644;1;1
41226;1;1
41683;1;1
42724;1;1
43042;1;1
44567;1;1
46952;1;4
47445;1;1
48180;1;1
48216;1;1
48601;1;1
48658;1;4
48925;1;1
50008;1;1
52045;1;1
52208;1;1
52236;1;4
52467;1;1
52900;1;4
53520;1;1
53816;1;1
53940;1;1
54052;1;1
54339;1;1
55638;1;1
55682;1;1
55926;1;1
56737;1;1
57233;1;1
57950;1;1
58019;1;1
58125;1;1
58669;1;1
59738;1;1
59796;1;1
60053;1;1
60235;1;1
60360;1;1
61515;1;1
61581;1;1
61809;1;1
62146;1;1
62281;1;1
62884;1;1
63617;1;1
64536;1;1
64796;1;1
65426;1;1
66347;1;1
69738;1;1
69783;1;1
70219;1;1
71726;1;1
72963;1;1
73050;1;1
74435;1;1
74462;1;1
74465;1;1
75044;1;1
75264;1;1
75827;1;1
75841;1;1
76394;1;1
76984;1;1
77285;1;1
77372;1;1
78000;1;1
78477;1;1
78856;1;1
78992;1;1
79602;1;1
79984;1;1
80447;1;1
80888;1;1
80917;1;1
80965;1;1
